-0.09, 0.03, -0.02
-0.18, 0.06, -0.04
-0.27, 0.09, -0.06
-0.37, 0.12, -0.09
-0.46, 0.15, -0.11
-0.55, 0.18, -0.13
-0.65, 0.21, -0.16
-0.74, 0.24, -0.18
-0.83, 0.27, -0.2
-0.93, 0.29, -0.23
-1.02, 0.32, -0.25
-1.11, 0.35, -0.27
-1.2, 0.38, -0.29
-1.3, 0.41, -0.32
0.09, 0.05, -0.02
0.18, 0.09, -0.04
0.27, 0.13, -0.07
0.36, 0.18, -0.09
0.44, 0.22, -0.12
0.53, 0.26, -0.14
0.62, 0.31, -0.16
0.71, 0.35, -0.19
0.8, 0.39, -0.21
0.88, 0.43, -0.24
0.97, 0.48, -0.26
1.06, 0.52, -0.28
1.15, 0.56, -0.31
1.24, 0.61, -0.33
-0.03, -0.08, -0.02
-0.06, -0.17, -0.05
-0.1, -0.26, -0.07
-0.13, -0.35, -0.1
-0.17, -0.44, -0.13
-0.21, -0.53, -0.15
-0.24, -0.62, -0.18
-0.27, -0.71, -0.2
-0.31, -0.8, -0.23
-0.35, -0.89, -0.26
-0.38, -0.97, -0.28
-0.42, -1.06, -0.31
-0.45, -1.15, -0.33
-0.49, -1.24, -0.36
-0.03, 0.1, -0.02
-0.06, 0.19, -0.05
-0.09, 0.28, -0.08
-0.13, 0.37, -0.11
-0.16, 0.45, -0.14
-0.19, 0.55, -0.16
-0.23, 0.64, -0.19
-0.26, 0.73, -0.22
-0.29, 0.81, -0.25
-0.33, 0.9, -0.28
-0.36, 1.0, -0.3
-0.39, 1.09, -0.33
-0.42, 1.18, -0.36
-0.46, 1.27, -0.39
0.09, -0.04, -0.03
0.18, -0.08, -0.06
0.26, -0.12, -0.09
0.35, -0.17, -0.12
0.43, -0.21, -0.15
0.52, -0.25, -0.18
0.61, -0.3, -0.21
0.69, -0.34, -0.24
0.78, -0.38, -0.27
0.86, -0.43, -0.3
0.95, -0.47, -0.33
1.04, -0.51, -0.36
1.12, -0.55, -0.39
1.21, -0.6, -0.42
-0.09, -0.02, -0.03
-0.18, -0.05, -0.06
-0.27, -0.07, -0.09
-0.36, -0.1, -0.12
-0.45, -0.12, -0.15
-0.54, -0.15, -0.18
-0.63, -0.17, -0.21
-0.72, -0.2, -0.24
-0.81, -0.22, -0.27
-0.91, -0.25, -0.31
-1.0, -0.27, -0.34
-1.09, -0.3, -0.37
-1.18, -0.32, -0.4
-1.27, -0.35, -0.43
0.05, 0.09, -0.03
0.1, 0.17, -0.06
0.16, 0.25, -0.09
0.2, 0.33, -0.13
0.25, 0.41, -0.16
0.31, 0.49, -0.19
0.35, 0.57, -0.23
0.4, 0.65, -0.26
0.45, 0.73, -0.29
0.5, 0.81, -0.33
0.56, 0.9, -0.36
0.61, 0.98, -0.39
0.65, 1.06, -0.42
0.7, 1.14, -0.46
0.02, -0.09, -0.03
0.04, -0.18, -0.06
0.06, -0.27, -0.1
0.08, -0.36, -0.13
0.09, -0.45, -0.17
0.11, -0.54, -0.21
0.13, -0.63, -0.24
0.15, -0.72, -0.27
0.17, -0.81, -0.31
0.18, -0.91, -0.35
0.2, -1.0, -0.38
0.22, -1.09, -0.42
0.24, -1.18, -0.45
0.26, -1.27, -0.49
-0.07, 0.06, -0.03
-0.14, 0.12, -0.07
-0.22, 0.17, -0.11
-0.29, 0.23, -0.14
-0.37, 0.29, -0.18
-0.44, 0.34, -0.22
-0.51, 0.4, -0.25
-0.59, 0.45, -0.29
-0.66, 0.51, -0.33
-0.74, 0.57, -0.37
-0.81, 0.62, -0.4
-0.88, 0.68, -0.44
-0.96, 0.73, -0.48
-1.03, 0.79, -0.51
0.1, 0.02, -0.03
0.19, 0.03, -0.07
0.28, 0.04, -0.11
0.37, 0.05, -0.15
0.46, 0.05, -0.19
0.56, 0.07, -0.22
0.65, 0.08, -0.26
0.74, 0.09, -0.3
0.83, 0.1, -0.34
0.92, 0.1, -0.38
1.02, 0.12, -0.41
1.11, 0.13, -0.45
1.2, 0.13, -0.49
1.29, 0.15, -0.53
-0.06, -0.06, -0.04
-0.12, -0.13, -0.08
-0.18, -0.2, -0.12
-0.24, -0.27, -0.16
-0.3, -0.34, -0.2
-0.36, -0.4, -0.24
-0.42, -0.47, -0.28
-0.48, -0.54, -0.32
-0.54, -0.61, -0.36
-0.6, -0.68, -0.4
-0.66, -0.74, -0.44
-0.72, -0.81, -0.48
-0.78, -0.88, -0.52
-0.84, -0.95, -0.56
0.0, 0.1, -0.04
0.0, 0.19, -0.08
0.0, 0.28, -0.12
0.0, 0.37, -0.16
0.0, 0.46, -0.21
0.0, 0.55, -0.25
0.0, 0.64, -0.29
0.0, 0.73, -0.33
0.0, 0.82, -0.37
0.0, 0.91, -0.42
0.0, 1.01, -0.46
0.0, 1.1, -0.5
0.0, 1.19, -0.54
0.0, 1.28, -0.58
0.07, -0.06, -0.04
0.13, -0.13, -0.08
0.19, -0.19, -0.13
0.25, -0.26, -0.17
0.31, -0.32, -0.22
0.38, -0.39, -0.26
0.44, -0.45, -0.3
0.5, -0.52, -0.35
0.56, -0.58, -0.39
0.62, -0.65, -0.44
0.69, -0.71, -0.48
0.75, -0.78, -0.52
0.81, -0.84, -0.57
0.87, -0.91, -0.61
-0.08, 0.01, -0.04
-0.17, 0.02, -0.09
-0.26, 0.03, -0.13
-0.35, 0.03, -0.18
-0.44, 0.04, -0.23
-0.52, 0.05, -0.27
-0.61, 0.05, -0.32
-0.7, 0.06, -0.36
-0.79, 0.07, -0.41
-0.88, 0.08, -0.46
-0.96, 0.08, -0.5
-1.05, 0.09, -0.55
-1.14, 0.1, -0.59
-1.23, 0.1, -0.64
0.07, 0.06, -0.04
0.14, 0.12, -0.09
0.22, 0.17, -0.14
0.28, 0.23, -0.18
0.35, 0.28, -0.23
0.43, 0.34, -0.28
0.49, 0.39, -0.32
0.56, 0.45, -0.37
0.63, 0.5, -0.42
0.7, 0.56, -0.47
0.77, 0.61, -0.51
0.85, 0.67, -0.56
0.91, 0.72, -0.61
0.98, 0.78, -0.65
-0.01, -0.08, -0.04
-0.02, -0.17, -0.09
-0.04, -0.25, -0.14
-0.05, -0.34, -0.19
-0.07, -0.42, -0.24
-0.08, -0.51, -0.29
-0.09, -0.59, -0.34
-0.11, -0.68, -0.39
-0.12, -0.76, -0.44
-0.14, -0.85, -0.49
-0.15, -0.93, -0.53
-0.16, -1.02, -0.58
-0.18, -1.1, -0.63
-0.19, -1.19, -0.68
-0.04, 0.08, -0.05
-0.09, 0.15, -0.1
-0.13, 0.22, -0.15
-0.18, 0.29, -0.2
-0.23, 0.36, -0.25
-0.27, 0.44, -0.3
-0.32, 0.51, -0.35
-0.36, 0.58, -0.4
-0.41, 0.65, -0.45
-0.46, 0.72, -0.51
-0.5, 0.8, -0.56
-0.55, 0.87, -0.61
-0.59, 0.94, -0.66
-0.64, 1.01, -0.71
0.09, -0.02, -0.05
0.17, -0.04, -0.1
0.25, -0.06, -0.15
0.34, -0.08, -0.21
0.42, -0.1, -0.26
0.5, -0.12, -0.31
0.59, -0.14, -0.37
0.67, -0.16, -0.42
0.75, -0.18, -0.47
0.83, -0.21, -0.53
0.92, -0.23, -0.58
1.0, -0.25, -0.63
1.08, -0.27, -0.68
1.17, -0.29, -0.74
-0.07, -0.03, -0.05
-0.14, -0.07, -0.1
-0.21, -0.11, -0.16
-0.29, -0.15, -0.21
-0.36, -0.19, -0.27
-0.43, -0.23, -0.32
-0.51, -0.27, -0.37
-0.58, -0.31, -0.43
-0.65, -0.35, -0.48
-0.73, -0.39, -0.54
-0.8, -0.42, -0.59
-0.87, -0.46, -0.64
-0.94, -0.5, -0.7
-1.02, -0.54, -0.75
0.03, 0.08, -0.05
0.06, 0.16, -0.11
0.09, 0.24, -0.16
0.12, 0.32, -0.22
0.15, 0.39, -0.28
0.17, 0.47, -0.33
0.2, 0.55, -0.39
0.23, 0.63, -0.44
0.26, 0.71, -0.5
0.29, 0.78, -0.56
0.31, 0.86, -0.61
0.34, 0.94, -0.67
0.37, 1.02, -0.72
0.4, 1.1, -0.78
0.04, -0.07, -0.05
0.07, -0.14, -0.11
0.1, -0.22, -0.17
0.13, -0.29, -0.23
0.16, -0.37, -0.28
0.2, -0.44, -0.34
0.23, -0.51, -0.4
0.26, -0.59, -0.46
0.29, -0.66, -0.52
0.32, -0.74, -0.57
0.36, -0.81, -0.63
0.39, -0.88, -0.69
0.42, -0.96, -0.75
0.45, -1.03, -0.81
-0.07, 0.04, -0.06
-0.14, 0.07, -0.12
-0.21, 0.11, -0.18
-0.28, 0.14, -0.24
-0.36, 0.17, -0.3
-0.43, 0.21, -0.36
-0.5, 0.24, -0.42
-0.57, 0.28, -0.48
-0.64, 0.31, -0.54
-0.72, 0.34, -0.6
-0.79, 0.38, -0.66
-0.86, 0.41, -0.72
-0.93, 0.45, -0.78
-1.0, 0.48, -0.84
0.08, 0.03, -0.06
0.16, 0.05, -0.12
0.23, 0.08, -0.18
0.31, 0.1, -0.24
0.38, 0.13, -0.3
0.46, 0.16, -0.36
0.53, 0.18, -0.42
0.61, 0.2, -0.48
0.68, 0.23, -0.54
0.75, 0.25, -0.61
0.83, 0.28, -0.67
0.91, 0.31, -0.73
0.98, 0.33, -0.79
1.05, 0.35, -0.85
-0.03, -0.06, -0.06
-0.07, -0.13, -0.12
-0.11, -0.2, -0.18
-0.14, -0.26, -0.25
-0.18, -0.33, -0.31
-0.22, -0.4, -0.37
-0.25, -0.46, -0.44
-0.29, -0.53, -0.5
-0.33, -0.6, -0.56
-0.37, -0.67, -0.63
-0.4, -0.73, -0.69
-0.44, -0.8, -0.75
-0.48, -0.87, -0.81
-0.51, -0.93, -0.88
-0.01, 0.08, -0.06
-0.03, 0.15, -0.13
-0.05, 0.23, -0.19
-0.06, 0.3, -0.26
-0.08, 0.37, -0.32
-0.1, 0.45, -0.39
-0.11, 0.52, -0.45
-0.13, 0.6, -0.52
-0.15, 0.67, -0.58
-0.17, 0.74, -0.65
-0.18, 0.82, -0.71
-0.2, 0.89, -0.78
-0.22, 0.97, -0.84
-0.23, 1.04, -0.91
0.07, -0.04, -0.06
0.13, -0.08, -0.13
0.19, -0.12, -0.2
0.25, -0.16, -0.26
0.31, -0.2, -0.33
0.38, -0.24, -0.4
0.44, -0.28, -0.46
0.5, -0.32, -0.53
0.56, -0.36, -0.6
0.62, -0.41, -0.67
0.69, -0.45, -0.73
0.75, -0.49, -0.8
0.81, -0.53, -0.87
0.87, -0.57, -0.93
-0.07, -0.01, -0.06
-0.14, -0.02, -0.13
-0.21, -0.03, -0.2
-0.28, -0.04, -0.27
-0.35, -0.05, -0.34
-0.42, -0.06, -0.41
-0.49, -0.07, -0.48
-0.56, -0.08, -0.55
-0.63, -0.09, -0.62
-0.71, -0.1, -0.69
-0.78, -0.11, -0.75
-0.85, -0.12, -0.82
-0.92, -0.13, -0.89
-0.99, -0.14, -0.96
0.05, 0.06, -0.06
0.1, 0.12, -0.13
0.14, 0.17, -0.21
0.19, 0.23, -0.27
0.23, 0.28, -0.35
0.28, 0.34, -0.42
0.32, 0.39, -0.49
0.37, 0.45, -0.55
0.41, 0.5, -0.63
0.45, 0.56, -0.7
0.5, 0.61, -0.77
0.55, 0.67, -0.84
0.59, 0.72, -0.9
0.64, 0.78, -0.98
0.01, -0.06, -0.07
0.01, -0.13, -0.14
0.02, -0.2, -0.21
0.02, -0.27, -0.28
0.02, -0.34, -0.36
0.03, -0.4, -0.43
0.03, -0.47, -0.5
0.04, -0.54, -0.57
0.04, -0.61, -0.64
0.04, -0.68, -0.72
0.05, -0.74, -0.79
0.05, -0.81, -0.86
0.06, -0.88, -0.93
0.06, -0.95, -1.0
-0.04, 0.05, -0.07
-0.09, 0.1, -0.14
-0.14, 0.15, -0.22
-0.18, 0.19, -0.29
-0.23, 0.24, -0.37
-0.28, 0.29, -0.44
-0.32, 0.33, -0.51
-0.37, 0.38, -0.59
-0.42, 0.43, -0.66
-0.47, 0.47, -0.74
-0.51, 0.52, -0.81
-0.56, 0.57, -0.88
-0.61, 0.62, -0.96
-0.65, 0.66, -1.03
0.07, 0.0, -0.07
0.13, 0.0, -0.15
0.2, 0.0, -0.22
0.26, 0.0, -0.3
0.33, -0.01, -0.38
0.4, -0.01, -0.45
0.46, -0.01, -0.53
0.52, -0.01, -0.6
0.59, -0.01, -0.68
0.65, -0.02, -0.76
0.72, -0.02, -0.83
0.79, -0.02, -0.91
0.85, -0.02, -0.98
0.92, -0.02, -1.06
-0.04, -0.04, -0.07
-0.09, -0.08, -0.15
-0.14, -0.12, -0.23
-0.18, -0.16, -0.3
-0.23, -0.2, -0.38
-0.28, -0.24, -0.46
-0.32, -0.28, -0.53
-0.37, -0.32, -0.61
-0.42, -0.36, -0.69
-0.47, -0.4, -0.77
-0.51, -0.44, -0.84
-0.56, -0.48, -0.92
-0.61, -0.52, -1.0
-0.65, -0.56, -1.07
0.01, 0.07, -0.07
0.02, 0.13, -0.15
0.03, 0.19, -0.23
0.04, 0.25, -0.31
0.04, 0.31, -0.39
0.05, 0.37, -0.47
0.06, 0.43, -0.55
0.07, 0.49, -0.63
0.08, 0.55, -0.71
0.08, 0.61, -0.79
0.09, 0.68, -0.86
0.1, 0.74, -0.94
0.11, 0.8, -1.02
0.12, 0.86, -1.1
0.04, -0.04, -0.08
0.07, -0.09, -0.16
0.11, -0.14, -0.24
0.14, -0.18, -0.32
0.17, -0.23, -0.4
0.21, -0.28, -0.48
0.24, -0.32, -0.56
0.28, -0.37, -0.64
0.31, -0.42, -0.72
0.34, -0.47, -0.81
0.38, -0.51, -0.89
0.41, -0.56, -0.97
0.45, -0.61, -1.05
0.48, -0.65, -1.13
-0.05, 0.02, -0.08
-0.1, 0.03, -0.16
-0.16, 0.04, -0.24
-0.21, 0.05, -0.33
-0.27, 0.06, -0.41
-0.32, 0.08, -0.49
-0.37, 0.09, -0.58
-0.43, 0.1, -0.66
-0.48, 0.11, -0.74
-0.54, 0.12, -0.83
-0.59, 0.14, -0.91
-0.64, 0.15, -0.99
-0.7, 0.16, -1.07
-0.75, 0.17, -1.16
0.05, 0.03, -0.08
0.1, 0.06, -0.16
0.14, 0.09, -0.25
0.19, 0.11, -0.33
0.23, 0.14, -0.42
0.28, 0.17, -0.5
0.33, 0.19, -0.58
0.37, 0.22, -0.67
0.42, 0.25, -0.75
0.46, 0.27, -0.84
0.51, 0.3, -0.92
0.56, 0.33, -1.0
0.6, 0.36, -1.09
0.65, 0.38, -1.17
-0.01, -0.04, -0.08
-0.02, -0.09, -0.17
-0.04, -0.14, -0.25
-0.05, -0.18, -0.34
-0.07, -0.23, -0.43
-0.08, -0.28, -0.51
-0.09, -0.32, -0.6
-0.11, -0.37, -0.68
-0.12, -0.42, -0.77
-0.14, -0.47, -0.86
-0.15, -0.51, -0.94
-0.16, -0.56, -1.03
-0.18, -0.61, -1.11
-0.19, -0.65, -1.2
-0.01, 0.05, -0.08
-0.03, 0.09, -0.17
-0.05, 0.13, -0.26
-0.07, 0.18, -0.35
-0.09, 0.22, -0.44
-0.11, 0.26, -0.52
-0.13, 0.31, -0.61
-0.15, 0.35, -0.7
-0.17, 0.39, -0.79
-0.19, 0.43, -0.88
-0.2, 0.48, -0.96
-0.22, 0.52, -1.05
-0.24, 0.56, -1.14
-0.26, 0.61, -1.23
0.05, -0.01, -0.09
0.09, -0.03, -0.18
0.13, -0.04, -0.27
0.17, -0.06, -0.36
0.2, -0.08, -0.45
0.25, -0.09, -0.54
0.29, -0.11, -0.63
0.33, -0.12, -0.72
0.37, -0.14, -0.81
0.4, -0.16, -0.9
0.45, -0.17, -0.99
0.49, -0.19, -1.08
0.52, -0.2, -1.17
0.57, -0.22, -1.26
-0.03, -0.01, -0.09
-0.07, -0.02, -0.18
-0.1, -0.03, -0.27
-0.14, -0.05, -0.36
-0.18, -0.06, -0.46
-0.21, -0.07, -0.55
-0.25, -0.09, -0.64
-0.28, -0.1, -0.73
-0.32, -0.11, -0.82
-0.36, -0.13, -0.92
-0.39, -0.14, -1.01
-0.43, -0.15, -1.1
-0.46, -0.16, -1.19
-0.5, -0.18, -1.28
0.02, 0.04, -0.09
0.04, 0.07, -0.18
0.05, 0.1, -0.27
0.07, 0.13, -0.37
0.08, 0.16, -0.46
0.1, 0.19, -0.55
0.12, 0.22, -0.65
0.13, 0.25, -0.74
0.15, 0.28, -0.83
0.16, 0.31, -0.93
0.18, 0.35, -1.02
0.2, 0.38, -1.11
0.21, 0.41, -1.2
0.23, 0.44, -1.3
0.01, -0.02, -0.09
0.02, -0.05, -0.19
0.03, -0.08, -0.28
0.04, -0.11, -0.38
0.04, -0.14, -0.47
0.05, -0.16, -0.57
0.06, -0.19, -0.66
0.07, -0.22, -0.76
0.08, -0.25, -0.85
0.08, -0.28, -0.95
0.09, -0.3, -1.04
0.1, -0.33, -1.14
0.11, -0.36, -1.23
0.12, -0.39, -1.33
-0.01, 0.02, -0.09
-0.03, 0.03, -0.19
-0.05, 0.04, -0.29
-0.07, 0.06, -0.38
-0.09, 0.07, -0.48
-0.11, 0.08, -0.58
-0.13, 0.1, -0.67
-0.15, 0.11, -0.77
-0.17, 0.12, -0.87
-0.19, 0.13, -0.97
-0.2, 0.15, -1.06
-0.22, 0.16, -1.16
-0.24, 0.17, -1.26
-0.26, 0.19, -1.35
0.02, 0.01, -0.09
0.03, 0.01, -0.19
0.05, 0.01, -0.29
0.06, 0.02, -0.39
0.08, 0.02, -0.49
0.09, 0.02, -0.59
0.1, 0.03, -0.69
0.12, 0.03, -0.79
0.13, 0.03, -0.89
0.15, 0.03, -0.99
0.16, 0.04, -1.08
0.17, 0.04, -1.18
0.19, 0.04, -1.28
0.2, 0.05, -1.38
